ACC#,morphological_id,genitalia_id,coi_id,notes
ACN-B-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
ACN-B-2,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
ACN-K-1,Niditinea fuscella,Niditinea fuscella,Niditinea fuscella,
ACN-L-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
ACN-L-2,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
ACN-L-3,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
DWW-K-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
DWW-K-2,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
DWW-K-3,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
DWW-K-4,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
EAC-B-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
EAC-B-2,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
EAC-B-3,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
EAC-B-4,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
EAC-K-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
EAC-K-2,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
EAC-L-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
EAC-L-2,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
EAC-L-3,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
EAC-L-4,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
EAC-L-5,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
HHC-B-1,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
HHC-B-2,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
HHC-B-3,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
HHC-B-4,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
HHC-B-5,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
HHC-K-1,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
HHC-K-2,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
HHC-K-3,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
HHC-K-4,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
HHC-K-5,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
HHC-L-1,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
HHC-L-2,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
INW-B-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
INW-B-2,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
INW-B-3,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
INW-B-4,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
INW-B-5,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
INW-B-6,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
INW-B-7,Tinea pellionella,Niditinea fuscella,Niditinea fuscella,
INW-B-8,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
INW-K-1,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
INW-K-10,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
INW-K-11,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
INW-K-14,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,also must have gotten a weevil in here bc weevil dna also shows up!
INW-K-15,Tinea croceoverticella,Tinea croceoverticella,Tinea croceoverticella,pseudatteria genus number 2
INW-K-16,Tinea croceoverticella,Tinea croceoverticella,Tinea croceoverticella,pseudatteria genus number 2
INW-K-17,Plodia interpunctella,Plodia interpunctella,Tinea croceoverticella,"pseudatteria genus number 2, phocoderma velutina spp number 3"
INW-K-2,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
INW-K-3,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
INW-K-4,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
INW-K-5,Plodia interpunctella,Ephestia elutella,Ephestia elutella,
INW-K-6,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
INW-K-7,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
INW-K-8,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
INW-K-9,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
INW-L-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
INW-L-2,Tinea pellionella,Niditinea fuscella,Niditinea fuscella,
INW-L-21,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
INW-L-25,Monopis crocicapitella,Monopis crocicapitella ,Monopis crocicapitella,
INW-L-3,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,also must have gotten a weevil!
INW-L-30,Monopis crocicapitella,Monopis crocicapitella ,Monopis crocicapitella,
INW-L-31,Plodia interpunctella,Tinea croceoverticella,Tinea croceoverticella,"Acalyptris yucatani number 2, Dichomeris offula number 3"
INW-L-34,Tinea croceoverticella,Tinea croceoverticella,Tinea croceoverticella,pseudatteria genus number 2
INW-L-35,Tinea pellionella,Niditinea fuscella,Niditinea fuscella,
INW-L-4,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
INW-L-5,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
INW-L-6,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
INW-L-7,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
INW-L-8,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
JON-B-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
JON-K-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
JON-K-2,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
JON-K-3,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
JON-K-4,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
JON-K-5,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
JON-L-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
JON-L-2,Tinea pellionella,Niditinea fuscella,Niditinea fuscella,
JON-L-3,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
JON-L-4,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
JON-L-5,Tinea bisselliella ,Tinea bisselliella,Tinea bisselliella,
JON-L-6,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
JON-L-7,Niditinea fuscella,Niditinea fuscella,Niditinea fuscella,
KAW-B-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
KAW-B-2,Tinea bisselliella,Tinea bisselliella ,Tinea bisselliella,
KAW-L-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
KAW-L-2,Monopis crocicapitella,Tinea bisselliella,Monopis crocicapitella,
LFN-B-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
LFN-B-2,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
LFN-L-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
LFN-L-2,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
LLC-B-1,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
LLC-B-2,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
LLC-B-28,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
LLC-B-3,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
LLC-B-4,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
LLC-B-5,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
LLC-K-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
LLC-K-18,Tinea pellionella,Niditinea fuscella,Niditinea fuscella,
LLC-K-2,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
LLC-K-3,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
LLC-K-4,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
LLC-K-5,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
LLC-K-6,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
LLC-K-7,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
LLC-K-8,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
LLC-L-1,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
LLC-L-2,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
LLC-L-3,Monopis crocicapitella,Monopis crocicapitella,too short,
LLC-L-4,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
LLC-L-5,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
LLC-L-7,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
LLC-L-8,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
LLC-L-9,Tinea pellionella,Niditinea fuscella,Niditinea fuscella,
LMN-B-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
LMN-B-2,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
LMN-B-3,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
LMN-B-4,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
LMN-B-5,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
LMN-K-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
LMN-K-2,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
LMN-K-4,Tinea croceoverticella,Tinea croceoverticella,too short,
LMN-L-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
LMN-L-15,Tinea pellionella,Niditinea fuscella,Niditinea fuscella,
LMN-L-2,Tinea bisselliella,Tinea bisselliella,too short,
LMN-L-3,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
LMN-L-4,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
LMN-L-5,Tinea bisselliella,Tinea bisselliella,too short,
MSC-L-1,Niditinea fuscella,Niditinea fuscella,Niditinea fuscella,
ODC-B-1,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
ODC-B-2,Monopis crocicapitella,Monopis crocicapitella,Monopis crocicapitella,
SPN-B-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
SPN-B-2,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
SPN-B-3,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
SPN-K-1,Tinea bisselliella,Tinea bisselliella,too many ambiguous bases,
SPN-K-2,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
SPN-K-4,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
SPN-K-5,Oenoe hybromella,Oenoe hybromella,Tinea bisselliella,
SPN-K-6,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
SPN-L-1,Tinea croceoverticella,Tinea croceoverticella,Tinea croceoverticella,pseudatteria genus number 2
SPN-L-2,Tinea pellionella,Niditinea fuscella,Niditinea fuscella,
SPN-L-3,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
SPN-L-4,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
SPN-L-5,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
SPN-L-6,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
SPN-L-7,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
SSN-B-1,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
SSN-B-14,Niditinea fuscella,Niditinea fuscella,Niditinea fuscella,
SSN-B-16,Niditinea fuscella,Niditinea fuscella,Niditinea fuscella,
SSN-B-2,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
SSN-B-3,Niditinea fuscella,Niditinea fuscella,Niditinea fuscella,
SSN-B-37,Unknown Tineid,Niditinea fuscella,Niditinea fuscella,
SSN-B-4,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
SSN-B-47,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
SSN-B-5,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
SSN-B-6,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
SSN-K-1,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
SSN-K-12,Tinea pellionella,Niditinea fuscella,Niditinea fuscella,
SSN-K-2,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
SSN-K-21,Tinea pellionella,Niditinea fuscella,Niditinea fuscella,
SSN-K-3,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,some weevil?
SSN-K-4,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
SSN-K-5,Tinea pellionella,Niditinea fuscella,Niditinea fuscella,
SSN-K-6,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
SSN-L-1,Tinea pellionella,Niditinea fuscella,Niditinea fuscella,
SSN-L-20,Tinea pellionella,Niditinea fuscella,Niditinea fuscella,
SSN-L-3,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
SSN-L-4,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
SSN-L-48,Tinea pellionella,Niditinea fuscella,Niditinea fuscella,
SSN-L-5,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
SSN-L-6,Plodia interpunctella,Plodia interpunctella,Plodia interpunctella,
TBW-B-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
TBW-B-2,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
TBW-B-3,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
TBW-B-4,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
TBW-B-5,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
TBW-K-2,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
TBW-K-3,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
TBW-K-4,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
TBW-L-1,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
TBW-L-2,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
TBW-L-3,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
TBW-L-4,Tinea bisselliella,Tinea bisselliella,Tinea bisselliella,
TBW-L-5,Tinea bisselliella,Tinea bisselliella,too many ambiguous bases,"top match was with an arachnid, 2nd best match was with a mollusk"