ACC#,Site,City,Species,va_len,va_mid,un_len,ae_len,sa_len
DWW-K-1,DWW,Waltham,Tinea bisselliella,216.903,108.4515,181.639,1201.68,894.266
DWW-K-4,DWW,Waltham,Plodia interpunctella,1038.886,519.443,480.135,1057.218,620.726
EAC-B-4,EAC,Cambridge,Tinea bisselliella,254.839,127.4195,216.887,1298.897,904.034
INW-B-4,INW,Waltham,Monopis crocicapitella,378.58,189.29,207.176,790.376,758.122
INW-B-7,INW,Waltham,Niditinea fuscella,634.069,317.0345,295.331,608.311,588.453
INW-K-1,INW,Waltham,Monopis crocicapitella,406.836,203.418,253.552,798.246,579.77
INW-K-14,INW,Waltham,Plodia interpunctella,1036.178,518.089,496.673,845.548,628.287
INW-K-15,INW,Waltham,Tinea croceoverticella,352.071,176.0355,156.706,594.097,867.119
INW-K-16,INW,Waltham,Tinea croceoverticella,324.25,162.125,128.446,456.901,683.353
INW-K-4,INW,Waltham,Tinea bisselliella,219.252,109.626,197.494,1413.062,860.834
INW-K-5,INW,Waltham,Ephestia elutella,902.405,451.2025,458.147,1409.777,653.376
INW-K-6,INW,Waltham,Monopis crocicapitella,382.731,191.3655,252.826,813.987,647.15
INW-L-2,INW,Waltham,Niditinea fuscella,713.243,356.6215,315.55,713.179,670.204
INW-L-25,INW,Waltham,Monopis crocicapitella,407.195,203.5975,255.8,849.876,593.925
INW-L-3,INW,Waltham,Plodia interpunctella,843.577,421.7885,502.999,953.487,570.266
INW-L-30,INW,Waltham,Monopis crocicapitella,435.595,217.7975,270.737,845.848,610.056
INW-L-31,INW,Waltham,Tinea croceoverticella,316.741,158.3705,151.913,356.163,647.428
INW-L-34,INW,Waltham,Tinea croceoverticella,949.317,474.6585,478.751,903.715,547.574
JON-K-2,JON,Newton,Tinea bisselliella,266.657,133.3285,199.068,1419.438,1020.004
JON-L-7,JON,Newton,Niditinea fuscella,666.887,333.4435,449.178,599.464,552.793
KAW-L-1,KAW,Waltham,Tinea bisselliella,238.396,119.198,237.076,1345.39,937.817
LLC-B-28,LLC,Cambridge,Plodia interpunctella,982.513,491.2565,524.991,964.137,650.203
LLC-B-4,LLC,Cambridge,Monopis crocicapitella,375.32,187.66,215.331,736.058,711.281
LLC-B-5,LLC,Cambridge,Monopis crocicapitella,385.4,192.7,283.885,843.065,627.214
LLC-K-18,LLC,Cambridge,Niditinea fuscella,620.558,310.279,244.921,544.501,413.985
LLC-K-7,LLC,Cambridge,Monopis crocicapitella,389.863,194.9315,229.969,835.708,678.399
LLC-K-8,LLC,Cambridge,Monopis crocicapitella,433.739,216.8695,249.948,914.856,838.444
LLC-L-1,LLC,Cambridge,Monopis crocicapitella,381.021,190.5105,225.833,858.516,689.85
LLC-L-7,LLC,Cambridge,Tinea bisselliella,232.399,116.1995,166.18,1008.652,530.016
LLC-L-9,LLC,Cambridge,Niditinea fuscella,591.93,295.965,292.556,577.406,374.586
LMN-B-1,LMN,Newton,Tinea bisselliella,278.404,139.202,226.511,1413.863,1062.904
SPN-B-1,SPN,Newton,Tinea bisselliella,265.363,132.6815,197.35,1315.878,1008.273
SPN-L-1,SPN,Newton,Tinea croceoverticella,396.862,198.431,147.357,576.348,711.485
SPN-L-2,SPN,Newton,Niditinea fuscella,525.602,262.801,300.563,542.206,303.731
SSN-B-1,SSN,Newton,Plodia interpunctella,737.475,368.7375,547.473,869.755,511.614
SSN-B-14,SSN,Newton,Niditinea fuscella,605.797,302.8985,283.299,630.864,589.167
SSN-B-3,SSN,Newton,Niditinea fuscella,664.33,332.165,298.557,662.876,440.154
SSN-B-37,SSN,Newton,Niditinea fuscella,653.219,326.6095,258.506,577.255,516.073
SSN-B-47,SSN,Newton,Tinea bisselliella,201.678,100.839,187.889,1295.491,929.344
SSN-K-1,SSN,Newton,Plodia interpunctella,942.763,471.3815,561.444,979.543,590.862
SSN-K-6,SSN,Newton,Plodia interpunctella,1020.594,510.297,546.623,1002.474,596.859
SSN-L-20,SSN,Newton,Niditinea fuscella,668.31,334.155,292.782,599.574,648.854
TBW-L-2,TBW,Waltham,Tinea bisselliella,299.157,149.5785,236.11,1298.344,907.187